0,100.2,100,red 
20,100.2,100,red 
40,100.3875,100,red 
60,101.2375,100,red 
80,114.4,100,yellow
100,134.575,100,yellow
120,139.975,100,yellow
140,144.08,100,yellow
160,147.35,100,yellow
180,149.435,100,blue
200,151.525,100,blue
220,152.7625,100,blue
240,154.5275,100,blue
260,155.925,100,blue
280,157.45,100,blue
300,158.34,100,blue
320,159.225,100,blue
340,160.2625,100,blue
360,161.2575,100,blue
380,162.405,100,blue
400,163.1425,100,blue
420,163.9425,100,blue
440,164.7075,100,blue
460,165.3275,100,blue
480,165.95,100,blue
500,166.5825,100,blue
520,167.4875,100,blue
540,168.0425,100,blue
560,168.475,100,blue
580,168.86,100,blue
600,169.3025,100,blue
